"ID","Sex","SexPref","Age","Country_Res","Country_Born","HPP_9","GDP","GINI","SexRatio.2017est.","SexRatio.15.54.","UNRegion","RelStatus","RelLength","RelY","RelM","Ethnicity","SRA","SRM","SRH","SRA_Partner","SRM_Partner","SRH_Partner","Hug_Freq","Sex_Freq","Hug_Satis","Sex_Satis","GK_Breath","GK_Scent","GK_Taste","GK_Wet","GK_Contact","GK_Arous","GK_SynchStyle","prec_mean_anual_Res","snow_cover_days_Res","t_mean_Res","t_mean_coldest_month_Res","t_mean_warmest_month_Res","prec_mean_anual_Born","snow_cover_days_Born","t_mean_Born","t_mean_coldest_month_Born","t_mean_warmest_month_Born","Kiss_index"
6211875463,1,2,35,"Sweden","Iraq",NA,NA,NA,NA,NA,NA,2,NA,NA,NA,"Middle eastern  ",7,6,7,5,3,5,92,86,89,85,96,93,92,86,90,90,93,855.665813811723,197.606689466392,2.95045378835727,-10.0901719172486,17.9419589766361,232.155581129852,2.64004551725527,22.5187866706526,3.45095100281439,41.8058028424206,0.611
6173644020,2,1,22,"United States of America","United States of America",-0.89,59500,45,0.97,1.025,5,2,NA,NA,NA,"White ",6,2,5,6,4,6,70,98,91,75,100,100,100,100,100,100,50,864.592573581477,125.570596426261,7.39553089465931,-9.07923748738913,26.0193283167885,864.592573581477,125.570596426261,7.39553089465931,-9.07923748738913,26.0193283167885,0.299
6091073519,2,1,30,"Colombia","Colombia",0.27,14500,53.5,0.98,1.01,4,1,6.58,6,7,"Ninguna",5,4,4,5,5,4,100,48,84,49,100,100,78,83,100,88,65,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,0.257
6092691574,1,2,55,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,2,NA,NA,NA,"White caucasian",4,4,5,NA,NA,NA,100,100,71,51,100,100,100,100,100,98,NA,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.45
6090279953,2,1,61,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,1,3.92,3,11,"White",6,1,5,5,7,6,100,90,100,75,80,80,20,0,100,75,50,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.751
6089149598,2,1,37,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,1,7.5,7,6,"White British ",5,4,6,7,5,7,78,75,76,100,73,84,0,57,76,27,82,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.491
6180221537,2,NA,39,"Germany","Germany",-0.87,50200,27,0.97,1.03,5,2,NA,NA,NA,NA,4,4,4,NA,NA,NA,100,81,100,80,66,94,97,13,100,51,100,837.165363277933,30.6293722098459,8.96406371508524,-2.22109598782229,22.1296057335877,837.165363277933,30.6293722098459,8.96406371508524,-2.22109598782229,22.1296057335877,0.763
6192428788,2,1,30,"Germany","France",NA,NA,NA,NA,NA,NA,1,10,10,NA,"Francaise",6,2,4,6,4,4,100,74,100,68,100,100,100,66,100,100,36,837.165363277933,30.6293722098459,8.96406371508524,-2.22109598782229,22.1296057335877,1132.64185352846,10.3262061634815,12.4616740445193,2.5390511042511,24.3670002088432,1
6213752995,2,1,30,"India","India",0.94,7200,35.2,1.08,1.095,2,1,4.25,4,3,"Indian",7,4,4,4,4,5,100,67,82,46,100,100,100,87,100,100,100,1350.36441938959,15.7778048875227,23.5631395743761,10.1823711374033,35.6825759170535,1350.36441938959,15.7778048875227,23.5631395743761,10.1823711374033,35.6825759170535,0.478
6327347248,2,3,24,"Australia","Australia",-0.25,49900,30.3,1.01,1.045,5,2,NA,NA,NA,"Polish ",5,4,6,NA,NA,NA,100,30,100,30,100,100,41,100,52,30,71,497.546254124229,0.0385838242133053,21.8188845924965,8.77048933133143,34.5364452297131,497.546254124229,0.0385838242133053,21.8188845924965,8.77048933133143,34.5364452297131,0.603
6094955706,2,1,20,"Germany","Germany",-0.87,50200,27,0.97,1.03,5,2,NA,NA,NA,"wei?",4,3,3,NA,NA,NA,65,57,77,76,72,82,82,75,84,70,82,837.165363277933,30.6293722098459,8.96406371508524,-2.22109598782229,22.1296057335877,837.165363277933,30.6293722098459,8.96406371508524,-2.22109598782229,22.1296057335877,0.561
6090269294,2,1,26,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,1,7.75,7,9,"Scottish",4,2,4,4,5,3,50,100,30,100,100,80,50,98,50,80,80,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.34
6125756959,2,3,22,"Brazil","Brazil",0.93,15500,49.7,0.97,1.005,4,1,6.25,6,3,"Branco",6,4,4,6,5,5,80,100,65,100,91,100,100,85,85,100,100,1821.09050782016,0,24.6676350703267,18.7603515611744,31.2754896383487,1821.09050782016,0,24.6676350703267,18.7603515611744,31.2754896383487,0.267
6343476585,2,1,23,"Nigeria","Nigeria",1.16,5900,48.8,0,0,1,2,NA,NA,NA,"Igbo",6,1,6,NA,NA,NA,47,34,74,90,97,96,96,0,81,88,83,1222.4572371389,0,26.9049445212785,18.5044573601987,36.9306741009597,1222.4572371389,0,26.9049445212785,18.5044573601987,36.9306741009597,0.6
6089108437,1,1,37,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,1,1,1,0,"White",4,4,4,6,4,2,99,80,99,82,99,99,88,91,80,67,68,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.667
6104813516,2,1,33,"Colombia","Colombia",0.27,14500,53.5,0.98,1.01,4,1,19,19,NA,"Catolica",4,1,6,3,4,4,92,74,80,85,87,92,86,61,87,81,96,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,0.95
6204142022,1,2,49,"France","France",-0.46,43600,29.2,0.96,1.03,5,1,21.42,21,5,"Franþaise",5,3,7,3,NA,5,99,50,70,50,100,80,80,50,90,70,50,1132.64185352846,10.3262061634815,12.4616740445193,2.5390511042511,24.3670002088432,1132.64185352846,10.3262061634815,12.4616740445193,2.5390511042511,24.3670002088432,1
6327181182,1,2,51,"Australia","Australia",-0.25,49900,30.3,1.01,1.045,5,2,NA,NA,NA,"Caucasian. Irish/ welsh heritage",6,5,6,NA,NA,NA,75,77,89,51,48,61,80,66,80,80,59,497.546254124229,0.0385838242133053,21.8188845924965,8.77048933133143,34.5364452297131,497.546254124229,0.0385838242133053,21.8188845924965,8.77048933133143,34.5364452297131,0.496
6171176689,2,1,34,"United States of America","United States of America",-0.89,59500,45,0.97,1.025,5,1,1.67,1,8,"white",5,2,5,5,6,4,91,84,99,96,97,93,88,88,90,99,66,864.592573581477,125.570596426261,7.39553089465931,-9.07923748738913,26.0193283167885,864.592573581477,125.570596426261,7.39553089465931,-9.07923748738913,26.0193283167885,0.69
6386047926,2,1,28,"Chile","Chile",-0.45,24600,50.5,0.97,1.02,4,1,1.5,1,6,NA,5,4,4,4,4,3,100,50,100,50,100,90,60,80,80,70,40,2048.46944908833,64.990759323899,8.1364169485443,-0.0798806278915534,16.9255894865007,2048.46944908833,64.990759323899,8.1364169485443,-0.0798806278915534,16.9255894865007,0.623
6089212699,2,1,54,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,1,3.25,3,3,"White",4,1,6,6,6,6,100,81,86,51,100,100,69,91,100,85,100,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.833
6146176890,2,1,34,"Hungary","Israel",NA,NA,NA,NA,NA,NA,2,NA,NA,NA,"Jewish",6,3,7,NA,NA,NA,0,70,30,70,100,100,80,20,60,50,90,619.552583262076,62.9815886405284,10.8251789553813,-3.79225264981283,26.5933752445956,360.529712191728,0,19.7023064027222,6.98015021130364,33.0592557994993,0.367
6102875913,2,2,23,"Colombia","Colombia",0.27,14500,53.5,0.98,1.01,4,2,NA,NA,NA,NA,4,NA,4,5,1,3,70,100,100,100,100,100,100,100,100,100,90,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,0.453
6091510660,2,1,28,"Czechia","Czechia",-0.87,35200,25,0.97,1.055,3,1,0.17,NA,2,NA,6,1,6,5,4,6,90,90,50,50,100,95,85,70,80,90,70,723.239674164415,112.069257118311,8.05256876729081,-4.88472312523337,22.1832442414756,723.239674164415,112.069257118311,8.05256876729081,-4.88472312523337,22.1832442414756,0.853
6343435179,1,2,33,"Nigeria","Nigeria",1.16,5900,48.8,0,0,1,2,NA,NA,NA,"Yoruba",5,5,6,5,5,5,60,60,75,75,70,60,70,60,70,60,60,1222.4572371389,0,26.9049445212785,18.5044573601987,36.9306741009597,1222.4572371389,0,26.9049445212785,18.5044573601987,36.9306741009597,0.72
6385867139,2,1,19,"Chile","Chile",-0.45,24600,50.5,0.97,1.02,4,2,NA,NA,NA,NA,4,1,4,NA,NA,NA,92,NA,83,NA,100,100,66,20,48,NA,38,2048.46944908833,64.990759323899,8.1364169485443,-0.0798806278915534,16.9255894865007,2048.46944908833,64.990759323899,8.1364169485443,-0.0798806278915534,16.9255894865007,0.541
6089381369,1,3,21,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,1,0.25,NA,3,"white",3,2,3,5,5,1,100,100,100,100,90,70,31,57,69,80,20,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.564
6090007046,2,1,36,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,1,16.42,16,5,"British",4,1,4,7,6,6,100,79,100,100,93,57,60,14,66,84,51,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.473
6185730230,1,2,19,"Brazil","Brazil",0.93,15500,49.7,0.97,1.005,4,1,0.58,0,7,"Branco",6,3,6,6,1,3,85,75,100,80,100,100,86,85,88,91,71,1821.09050782016,0,24.6676350703267,18.7603515611744,31.2754896383487,1821.09050782016,0,24.6676350703267,18.7603515611744,31.2754896383487,0.967
6195911054,1,2,33,"France","France",-0.46,43600,29.2,0.96,1.03,5,1,13.58,13,7,"franþaise",5,5,4,3,1,5,82,31,80,29,27,24,12,8,40,57,3,1132.64185352846,10.3262061634815,12.4616740445193,2.5390511042511,24.3670002088432,1132.64185352846,10.3262061634815,12.4616740445193,2.5390511042511,24.3670002088432,0.802
6089115287,1,2,21,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,2,0.75,NA,9,"Scottish Pakistani",4,6,6,6,1,5,90,0,100,100,70,72,83,37,50,51,0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1
6175120680,2,1,55,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,1,21.17,21,2,"scottish",5,1,4,5,5,5,86,48,92,50,59,72,58,54,42,73,43,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.35
6108501556,2,1,24,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,1,0.67,NA,8,"White",5,2,4,5,4,4,50,50,88,75,63,27,51,55,88,71,62,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.762
6089154553,1,2,26,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,1,0.25,0,3,"White British",4,4,6,6,2,4,100,70,100,59,67,65,90,82,89,45,52,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.81
6126855473,2,1,18,"Chile","Chile",-0.45,24600,50.5,0.97,1.02,4,2,NA,NA,NA,NA,5,2,4,4,5,4,30,60,80,60,75,70,30,50,40,66,30,2048.46944908833,64.990759323899,8.1364169485443,-0.0798806278915534,16.9255894865007,2048.46944908833,64.990759323899,8.1364169485443,-0.0798806278915534,16.9255894865007,0.763
6343424140,2,1,39,"Nigeria","Nigeria",1.16,5900,48.8,0,0,1,1,3.75,3,9,"African",6,1,6,6,6,6,100,75,65,71,100,100,100,100,75,100,97,1222.4572371389,0,26.9049445212785,18.5044573601987,36.9306741009597,1222.4572371389,0,26.9049445212785,18.5044573601987,36.9306741009597,0.609
6183675046,1,3,33,"Brazil","Brazil",0.93,15500,49.7,0.97,1.005,4,1,6,6,NA,"Branco/Italiano",6,6,6,5,5,4,98,71,64,53,100,100,100,89,88,84,100,1821.09050782016,0,24.6676350703267,18.7603515611744,31.2754896383487,1821.09050782016,0,24.6676350703267,18.7603515611744,31.2754896383487,0.573
6089236897,2,1,18,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,1,2.58,2,7,NA,4,4,3,6,4,5,90,50,90,40,85,90,80,40,60,70,40,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.58
6125795424,2,3,21,"Brazil","Brazil",0.93,15500,49.7,0.97,1.005,4,2,NA,NA,NA,"Branca",5,4,3,7,4,2,87,58,100,25,89,89,12,53,100,100,87,1821.09050782016,0,24.6676350703267,18.7603515611744,31.2754896383487,1821.09050782016,0,24.6676350703267,18.7603515611744,31.2754896383487,0.72
6089115163,2,1,25,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,2,NA,NA,NA,"British ",4,1,4,3,4,5,50,75,85,80,90,90,90,75,90,95,75,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.65
6131666677,2,1,25,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,1,4.25,4,3,"Asian",5,3,4,5,4,6,100,100,100,100,100,100,100,88,95,88,93,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.76
6102849441,2,1,57,"Colombia","Colombia",0.27,14500,53.5,0.98,1.01,4,1,31,31,NA,"mestiza",6,NA,6,5,4,5,86,62,84,83,94,95,94,96,72,79,56,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,0.167
6091166578,2,1,41,"Canada","Canada",NA,NA,NA,NA,NA,NA,2,NA,NA,NA,"White",5,4,4,NA,NA,NA,83,75,64,64,97,97,80,41,48,50,58,645.746479751353,258.232676544325,-6.11595581933074,-26.4856161207277,16.5341085188616,645.746479751353,258.232676544325,-6.11595581933074,-26.4856161207277,16.5341085188616,0.735
6420321165,2,1,30,"Netherlands","Italy",NA,NA,NA,NA,NA,NA,1,9.83,9,10,NA,5,5,1,6,4,4,68,53,82,NA,79,73,67,63,50,48,15,879.669824029657,0,10.0950731434104,0.865668448675335,21.030464629448,952.994163813021,27.9661897320716,12.6060230033424,-0.0706364048670512,26.4582228226927,0.756
6147142247,2,1,30,"United Kingdom of Great Britain and Northern Ireland","Greece",NA,NA,NA,NA,NA,NA,1,4.92,4,11,"Greek",5,5,6,6,5,5,72,71,71,75,90,95,89,85,85,91,80,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,735.389756628392,9.56764767047893,14.4439419609133,1.66484157018605,28.3927332004899,0.713
6184878174,2,1,21,"Brazil","Brazil",0.93,15500,49.7,0.97,1.005,4,2,NA,NA,NA,"Branca",7,1,6,4,5,5,95,70,90,50,100,100,100,90,100,100,100,1821.09050782016,0,24.6676350703267,18.7603515611744,31.2754896383487,1821.09050782016,0,24.6676350703267,18.7603515611744,31.2754896383487,0.307
6104660900,1,2,20,"Colombia","Colombia",0.27,14500,53.5,0.98,1.01,4,2,NA,NA,NA,"Mestizo",5,6,6,NA,NA,NA,70,75,90,90,85,66,58,80,90,78,70,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,0.307
6089898229,2,1,26,"Canada","Canada",NA,NA,NA,NA,NA,NA,1,2.25,2,3,"Caucasian",5,2,6,5,4,6,95,36,86,61,100,76,54,72,52,63,55,645.746479751353,258.232676544325,-6.11595581933074,-26.4856161207277,16.5341085188616,645.746479751353,258.232676544325,-6.11595581933074,-26.4856161207277,16.5341085188616,0.803
6147197627,1,1,23,"Netherlands","Germany",NA,NA,NA,NA,NA,NA,1,4.5,4,6,"Kaukasisch",5,4,6,5,1,6,95,75,95,95,80,70,85,85,85,90,84,879.669824029657,0,10.0950731434104,0.865668448675335,21.030464629448,837.165363277933,30.6293722098459,8.96406371508524,-2.22109598782229,22.1296057335877,0.487
6090092984,2,1,26,"United States of America","United States of America",-0.89,59500,45,0.97,1.025,5,1,3.5,3,6,"White",6,4,4,4,4,6,51,0,90,75,90,90,50,40,75,75,80,864.592573581477,125.570596426261,7.39553089465931,-9.07923748738913,26.0193283167885,864.592573581477,125.570596426261,7.39553089465931,-9.07923748738913,26.0193283167885,0.739
6345182352,2,3,22,"Australia","Australia",-0.25,49900,30.3,1.01,1.045,5,2,NA,NA,NA,"Asian",4,3,6,NA,NA,NA,50,50,80,50,75,60,40,30,70,70,70,497.546254124229,0.0385838242133053,21.8188845924965,8.77048933133143,34.5364452297131,497.546254124229,0.0385838242133053,21.8188845924965,8.77048933133143,34.5364452297131,0.184
6179730983,2,1,26,"Germany","Germany",-0.87,50200,27,0.97,1.03,5,1,5.92,5,11,"europõisch",4,1,4,5,4,6,89,60,90,94,97,91,72,96,86,78,61,837.165363277933,30.6293722098459,8.96406371508524,-2.22109598782229,22.1296057335877,837.165363277933,30.6293722098459,8.96406371508524,-2.22109598782229,22.1296057335877,0.521
6337839551,2,1,20,"Australia","India",NA,NA,NA,NA,NA,NA,2,NA,NA,NA,"Indian",2,4,5,6,6,5,92,63,82,86,100,100,100,100,100,100,0,497.546254124229,0.0385838242133053,21.8188845924965,8.77048933133143,34.5364452297131,1350.36441938959,15.7778048875227,23.5631395743761,10.1823711374033,35.6825759170535,0.314
6089707816,1,2,66,"United States of America","United States of America",-0.89,59500,45,0.97,1.025,5,1,2.42,2,5,"Caucasion",4,4,5,5,4,6,37,79,65,100,100,100,100,100,100,100,100,864.592573581477,125.570596426261,7.39553089465931,-9.07923748738913,26.0193283167885,864.592573581477,125.570596426261,7.39553089465931,-9.07923748738913,26.0193283167885,0.535
6211129789,2,4,31,"Sweden","Colombia",NA,NA,NA,NA,NA,NA,1,6.33,6,4,"swedish",3,4,3,5,4,5,100,35,78,NA,100,100,100,77,77,100,89,855.665813811723,197.606689466392,2.95045378835727,-10.0901719172486,17.9419589766361,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,0.618
6089252309,2,1,43,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,1,1.17,1,2,"White British",3,2,3,5,3,3,99,46,100,67,73,60,68,55,93,50,39,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.287
6089217861,2,1,59,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,1,35.5,35,6,"White British",4,2,6,5,4,6,84,26,54,100,77,83,72,100,57,49,100,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.72
6103268415,2,1,20,"Colombia","Colombia",0.27,14500,53.5,0.98,1.01,4,1,0.17,NA,2,"colombiana",4,1,4,3,6,5,100,35,100,100,100,80,30,27,45,55,15,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,0.883
6172756186,2,1,30,"United States of America","United States of America",-0.89,59500,45,0.97,1.025,5,1,1.33,1,4,"white",5,4,5,5,4,4,15,71,72,90,80,87,89,88,85,73,60,864.592573581477,125.570596426261,7.39553089465931,-9.07923748738913,26.0193283167885,864.592573581477,125.570596426261,7.39553089465931,-9.07923748738913,26.0193283167885,0.833
6089157561,2,1,33,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,1,1.92,1,11,"White British",4,5,6,6,6,5,11,50,90,65,75,65,66,80,89,84,39,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.855
6182516206,2,1,30,"Germany","Germany",-0.87,50200,27,0.97,1.03,5,2,NA,NA,NA,"Deutsche ",6,5,4,5,4,3,93,76,56,51,84,96,64,59,99,86,62,837.165363277933,30.6293722098459,8.96406371508524,-2.22109598782229,22.1296057335877,837.165363277933,30.6293722098459,8.96406371508524,-2.22109598782229,22.1296057335877,0.726
6089404387,2,1,45,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,1,2.83,2,10,"White",3,6,1,4,3,5,70,30,100,100,100,100,45,100,100,100,100,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.5
6221669909,2,1,36,"France","Germany",NA,NA,NA,NA,NA,NA,2,NA,NA,NA,"Allemand",5,4,4,5,4,4,86,73,73,49,52,76,89,80,80,83,79,1132.64185352846,10.3262061634815,12.4616740445193,2.5390511042511,24.3670002088432,837.165363277933,30.6293722098459,8.96406371508524,-2.22109598782229,22.1296057335877,0.703
6192307181,2,1,35,"France","France",-0.46,43600,29.2,0.96,1.03,5,1,3,3,NA,"Franþaise",6,3,5,6,5,6,73,50,66,52,100,100,100,81,100,40,78,1132.64185352846,10.3262061634815,12.4616740445193,2.5390511042511,24.3670002088432,1132.64185352846,10.3262061634815,12.4616740445193,2.5390511042511,24.3670002088432,0.69
6089118057,1,2,34,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,1,9,9,NA,"White",2,4,3,6,1,2,100,59,34,19,100,100,44,63,62,95,25,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.07
6089312959,1,2,45,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,1,8.42,8,5,"white",4,4,4,6,2,3,100,50,NA,NA,100,100,100,100,100,100,100,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.317
6211016125,2,1,25,"France","Sweden",NA,NA,NA,NA,NA,NA,2,NA,NA,NA,"Swedish",5,2,6,NA,NA,NA,72,70,70,59,82,87,86,61,75,86,64,1132.64185352846,10.3262061634815,12.4616740445193,2.5390511042511,24.3670002088432,855.665813811723,197.606689466392,2.95045378835727,-10.0901719172486,17.9419589766361,0.342
6089175057,1,2,58,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,1,32,32,NA,"White",3,3,3,5,1,4,100,52,100,79,34,56,64,40,59,29,56,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.7
6091020048,2,1,37,"Colombia","Colombia",0.27,14500,53.5,0.98,1.01,4,2,NA,NA,NA,"Latina ",5,NA,3,NA,NA,NA,100,88,77,84,100,100,82,100,39,100,20,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,0.448
6110770009,2,1,28,"India","India",0.94,7200,35.2,1.08,1.095,2,1,1,1,NA,"Indian",5,3,5,4,6,7,100,100,100,100,100,100,88,76,100,100,81,1350.36441938959,15.7778048875227,23.5631395743761,10.1823711374033,35.6825759170535,1350.36441938959,15.7778048875227,23.5631395743761,10.1823711374033,35.6825759170535,0.619
6117855531,1,2,26,"Colombia","Colombia",0.27,14500,53.5,0.98,1.01,4,1,2.58,2,7,"Blanco",5,5,4,6,4,4,98,98,89,92,100,98,100,98,96,96,95,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,0.723
6131879657,1,2,24,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,1,4.25,4,3,"White",6,5,7,6,1,6,100,70,100,100,100,100,80,50,60,0,80,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.673
6089831838,2,1,18,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,2,NA,NA,NA,NA,5,4,2,4,5,6,72,60,59,58,100,100,70,100,93,71,67,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0
